position	real data_incl	significant_incl	real native se_incl	0.005%_incl	mean_incl	0.995%_incl	real data_excl	significant_excl	real native se_excl	0.005%_excl	mean_excl	0.995%_excl	min	max
406	-6.27714244905e-05	0	-6.03371225287e-05	-0.000106309799738	-6.14288282442e-05	6.64429696637e-08	-8.64716889456e-05	0	-6.03371225287e-05	-0.000125672846958	-6.10709645028e-05	1.09838755412e-05	-0.000125672846958	1.09838755412e-05
407	-6.11645919194e-05	0	-5.69483863751e-05	-0.000104846953016	-5.8376344254e-05	5.63052741267e-07	-7.97920133584e-05	0	-5.69483863751e-05	-0.000120182212418	-5.79453904845e-05	1.20503025159e-05	-0.000120182212418	1.20503025159e-05
408	-5.71327403022e-05	0	-5.72698478143e-05	-0.000105539932465	-5.81156471309e-05	-1.48482998027e-06	-7.93416240073e-05	0	-5.72698478143e-05	-0.000120245297471	-5.74010019984e-05	1.33250813929e-05	-0.000120245297471	1.33250813929e-05
409	-6.27759278023e-05	0	-5.3562175174e-05	-0.000102765162956	-5.45301703568e-05	3.78509701572e-06	-6.49170699153e-05	0	-5.3562175174e-05	-0.000118580629655	-5.38005407963e-05	1.141598519e-05	-0.000118580629655	1.141598519e-05
410	-7.32201899403e-05	0	-5.1721259256e-05	-9.93970535608e-05	-5.22576454223e-05	5.05960148006e-06	-6.22116801976e-05	0	-5.1721259256e-05	-0.000117484109139	-5.25064990806e-05	1.53941354152e-05	-0.000117484109139	1.53941354152e-05
411	-7.18736896131e-05	0	-5.01631932096e-05	-0.000101200942237	-5.1242594742e-05	7.44511747718e-06	-5.4480243171e-05	0	-5.01631932096e-05	-0.000119314387441	-5.05957939502e-05	1.46375297187e-05	-0.000119314387441	1.46375297187e-05
412	-6.96407515741e-05	0	-4.77874108538e-05	-9.31290066055e-05	-4.88999891541e-05	7.96027500056e-06	-6.41003311925e-05	0	-4.77874108538e-05	-0.000117552180244	-4.84964240591e-05	1.90608865583e-05	-0.000117552180244	1.90608865583e-05
413	-6.82422580928e-05	0	-5.00074688952e-05	-9.82464009986e-05	-5.20750102293e-05	7.59695059625e-06	-6.66690093472e-05	0	-5.00074688952e-05	-0.00011799529722	-5.05885065367e-05	1.87748371642e-05	-0.00011799529722	1.87748371642e-05
414	-7.04116229678e-05	0	-4.7017009086e-05	-9.60835886187e-05	-4.838039162e-05	9.67440101615e-06	-5.74342105385e-05	0	-4.7017009086e-05	-0.000121696550391	-4.60946797193e-05	2.37507786828e-05	-0.000121696550391	2.37507786828e-05
415	-6.74848984961e-05	0	-4.32211629217e-05	-9.56793601424e-05	-4.45253099714e-05	1.09239849503e-05	-4.70977205493e-05	0	-4.32211629217e-05	-0.000114140217866	-4.37735041133e-05	2.74704473648e-05	-0.000114140217866	2.74704473648e-05
416	-6.66995504736e-05	0	-4.16097935816e-05	-9.25617134364e-05	-4.29122130399e-05	1.07882121967e-05	-4.71830752728e-05	0	-4.16097935816e-05	-0.000111973058099	-4.14648367395e-05	2.52523732807e-05	-0.000111973058099	2.52523732807e-05
417	-7.41653104507e-05	0	-4.08034758938e-05	-9.18609049954e-05	-4.23605176887e-05	1.12832265711e-05	-5.05500779899e-05	0	-4.08034758938e-05	-0.000107727047974	-4.08863994867e-05	2.60754302076e-05	-0.000107727047974	2.60754302076e-05
418	-7.81908537747e-05	0	-3.75717179748e-05	-8.87680903704e-05	-3.88469235174e-05	1.69935909302e-05	-5.68656052231e-05	0	-3.75717179748e-05	-0.000109009479119	-3.73701453716e-05	2.97921607991e-05	-0.000109009479119	2.97921607991e-05
419	-7.51747922846e-05	0	-3.71723970444e-05	-8.4115633217e-05	-3.8385659079e-05	1.68981435188e-05	-4.87095278466e-05	0	-3.71723970444e-05	-0.000110071962338	-3.71610236201e-05	2.97006244699e-05	-0.000110071962338	2.97006244699e-05
420	-7.36783893045e-05	0	-3.71741857616e-05	-8.3594032442e-05	-3.82788603624e-05	1.59033792442e-05	-4.87399361652e-05	0	-3.71741857616e-05	-0.000111106482162	-3.70629790981e-05	2.58469620286e-05	-0.000111106482162	2.58469620286e-05
421	-6.78707188003e-05	0	-3.62401573342e-05	-8.34285996165e-05	-3.71942739015e-05	1.57998239986e-05	-4.2008308385e-05	0	-3.62401573342e-05	-0.000103544195979	-3.54501594647e-05	2.66133382194e-05	-0.000103544195979	2.66133382194e-05
422	-6.26777585135e-05	0	-3.73395297844e-05	-8.47666867739e-05	-3.83263090354e-05	1.50507714316e-05	-4.09459705215e-05	0	-3.73395297844e-05	-0.000107554579894	-3.6656438566e-05	2.35594476427e-05	-0.000107554579894	2.35594476427e-05
423	-5.90101577327e-05	0	-3.86645662116e-05	-8.48421434131e-05	-3.88715262228e-05	1.29002558235e-05	-3.13444973959e-05	0	-3.86645662116e-05	-0.000104880723685	-3.8202897689e-05	2.29786257554e-05	-0.000104880723685	2.29786257554e-05
424	-5.48598393016e-05	0	-3.61612756689e-05	-8.37740397669e-05	-3.67869047806e-05	1.45435963675e-05	-2.82134430517e-05	0	-3.61612756689e-05	-0.000102634535483	-3.49332381297e-05	2.74166672329e-05	-0.000102634535483	2.74166672329e-05
425	-5.4791012114e-05	0	-3.69552432166e-05	-8.43220856116e-05	-3.77393637414e-05	1.40906083738e-05	-3.92427554512e-05	0	-3.69552432166e-05	-0.000101540942542	-3.55441881711e-05	2.65025806669e-05	-0.000101540942542	2.65025806669e-05
426	-5.33274290641e-05	0	-3.70922933293e-05	-8.56329919887e-05	-3.76251395911e-05	1.36296559882e-05	-4.33681454776e-05	0	-3.70922933293e-05	-0.000102019539434	-3.58160741518e-05	2.46851343411e-05	-0.000102019539434	2.46851343411e-05
427	-5.51616536237e-05	0	-3.54104372612e-05	-8.40340106359e-05	-3.60043301428e-05	1.42968077495e-05	-4.13393452562e-05	0	-3.54104372612e-05	-9.97401797956e-05	-3.38466546157e-05	2.89342042173e-05	-9.97401797956e-05	2.89342042173e-05
428	-6.21706163067e-05	0	-3.9649798936e-05	-8.98585811532e-05	-4.04441471923e-05	8.91123577956e-06	-3.8100763997e-05	0	-3.9649798936e-05	-0.000102076281433	-3.85372900882e-05	2.25644783356e-05	-0.000102076281433	2.25644783356e-05
429	-6.10558618457e-05	0	-3.97377123357e-05	-9.40543200426e-05	-4.05084529353e-05	9.25796859609e-06	-3.41471569666e-05	0	-3.97377123357e-05	-0.000101430507829	-3.86758638566e-05	2.03694129523e-05	-0.000101430507829	2.03694129523e-05
430	-5.94953364213e-05	0	-4.17763645089e-05	-9.1116686237e-05	-4.23529595319e-05	5.99871550459e-06	-3.00152365614e-05	0	-4.17763645089e-05	-0.000103367511535	-4.08305735292e-05	1.71090513285e-05	-0.000103367511535	1.71090513285e-05
431	-6.16783502126e-05	0	-3.9362848848e-05	-9.02538791753e-05	-3.99722563973e-05	7.90156782573e-06	-3.27406142855e-05	0	-3.9362848848e-05	-0.000103258769731	-3.85657346056e-05	1.70483681942e-05	-0.000103258769731	1.70483681942e-05
432	-6.02236815782e-05	0	-4.04624224182e-05	-8.916667041e-05	-4.11621540932e-05	6.26928316385e-06	-1.72584829538e-05	0	-4.04624224182e-05	-0.000102672278239	-4.016009361e-05	1.82012806875e-05	-0.000102672278239	1.82012806875e-05
433	-6.07812793646e-05	0	-4.03180559211e-05	-8.96049017919e-05	-4.10814785495e-05	4.30068094176e-06	-1.37885573837e-05	0	-4.03180559211e-05	-0.000102502362333	-3.99354704285e-05	1.58503293835e-05	-0.000102502362333	1.58503293835e-05
434	-5.99006299458e-05	0	-4.04128742336e-05	-8.70745721125e-05	-4.19470692381e-05	7.13336338362e-06	-3.26370348776e-06	0	-4.04128742336e-05	-0.000104628694602	-3.92331387913e-05	1.86540605024e-05	-0.000104628694602	1.86540605024e-05
435	-6.1891997389e-05	0	-4.41632110167e-05	-9.04361264058e-05	-4.58018477222e-05	4.09105175376e-06	-7.53069677479e-06	0	-4.41632110167e-05	-0.000110267836586	-4.30883444253e-05	1.58599363503e-05	-0.000110267836586	1.58599363503e-05
436	-6.62392257341e-05	0	-4.72702745868e-05	-9.22413359285e-05	-4.89546663095e-05	2.08434145705e-06	-7.73744491308e-06	0	-4.72702745868e-05	-0.000114963379717	-4.59711201779e-05	1.3429510183e-05	-0.000114963379717	1.3429510183e-05
437	-7.45628680406e-05	0	-4.87318649394e-05	-9.31138288047e-05	-4.99432999798e-05	-3.22336228817e-07	-8.71749344584e-06	0	-4.87318649394e-05	-0.000115086352847	-4.82340682633e-05	1.01320875827e-05	-0.000115086352847	1.01320875827e-05
438	-6.88236188522e-05	0	-4.65233981053e-05	-9.19554882957e-05	-4.73761871695e-05	2.03068075056e-06	4.32498565991e-06	0	-4.65233981053e-05	-0.000113077406799	-4.60549701959e-05	1.55285859376e-05	-0.000113077406799	1.55285859376e-05
439	-6.70044122681e-05	0	-4.32949633064e-05	-8.71153362998e-05	-4.44698519831e-05	3.99188581954e-06	1.39407371583e-05	0	-4.32949633064e-05	-0.000110084401698	-4.40988999749e-05	1.78408583329e-05	-0.000110084401698	1.78408583329e-05
440	-6.22293154581e-05	0	-4.40378936343e-05	-8.98215201834e-05	-4.53060835989e-05	7.76200336167e-06	1.26317408835e-05	0	-4.40378936343e-05	-0.000107147907698	-4.47172901456e-05	1.60960294554e-05	-0.000107147907698	1.60960294554e-05
441	-5.95175870951e-05	0	-4.6530677766e-05	-9.33572149114e-05	-4.75326365709e-05	2.126797504e-06	6.13827830589e-06	0	-4.6530677766e-05	-0.000110257526592	-4.68568818988e-05	1.29859278281e-05	-0.000110257526592	1.29859278281e-05
442	-5.95820007895e-05	0	-4.89911981154e-05	-9.4476486527e-05	-4.98689281358e-05	-1.82520437841e-06	4.11401356623e-06	0	-4.89911981154e-05	-0.000114817321008	-4.92868988768e-05	6.34090329205e-06	-0.000114817321008	6.34090329205e-06
443	-5.65027714835e-05	0	-4.98408511858e-05	-9.32478219833e-05	-5.08041052047e-05	-2.66623748521e-06	-7.45298052144e-06	0	-4.98408511858e-05	-0.000113334535249	-5.01952756661e-05	7.94399299678e-06	-0.000113334535249	7.94399299678e-06
444	-5.39982468263e-05	0	-4.57737968369e-05	-9.0320194018e-05	-4.65799552884e-05	1.19651653554e-06	-7.53490054939e-06	0	-4.57737968369e-05	-0.000109298623097	-4.53871877529e-05	7.59597396778e-06	-0.000109298623097	7.59597396778e-06
445	-5.10718401762e-05	0	-4.88289105414e-05	-9.69391871106e-05	-4.99851943735e-05	3.36770786141e-07	-1.1500007315e-05	0	-4.88289105414e-05	-0.000113984523079	-4.87666339079e-05	1.45412921398e-05	-0.000113984523079	1.45412921398e-05
446	-5.32390798772e-05	0	-5.16202365725e-05	-9.69394927063e-05	-5.2064681003e-05	-5.72539073867e-06	-1.58494251482e-05	0	-5.16202365725e-05	-0.000113460713572	-5.14236350214e-05	1.17210279338e-05	-0.000113460713572	1.17210279338e-05
447	-4.84214248584e-05	0	-5.33724565494e-05	-9.68795911334e-05	-5.40547492765e-05	-6.95624747023e-06	-2.32826487062e-05	0	-5.33724565494e-05	-0.000115253601506	-5.36908074506e-05	1.19052739704e-05	-0.000115253601506	1.19052739704e-05
448	-4.91218234017e-05	0	-5.41903175357e-05	-0.000101254676741	-5.5126302355e-05	-6.99973217671e-06	-3.40648034733e-05	0	-5.41903175357e-05	-0.000119459833378	-5.48909334091e-05	1.5819669453e-05	-0.000119459833378	1.5819669453e-05
449	-4.06174989364e-05	0	-5.73484031443e-05	-0.000104210727454	-5.74921658477e-05	-1.21222567104e-05	-3.45771538494e-05	0	-5.73484031443e-05	-0.000123276147389	-5.82622900286e-05	1.18125677383e-05	-0.000123276147389	1.18125677383e-05
450	-3.64750677624e-05	0	-5.76138398083e-05	-0.000105237763015	-5.80033743998e-05	-1.30941664561e-05	-3.03659186456e-05	0	-5.76138398083e-05	-0.000121101407632	-5.88426426303e-05	4.11770645578e-06	-0.000121101407632	4.11770645578e-06
451	-4.58252085169e-05	0	-5.8063220893e-05	-0.000105653702153	-5.86368632445e-05	-1.32324530527e-05	-2.92866622658e-05	0	-5.8063220893e-05	-0.000122607850839	-5.93164150368e-05	9.17271628688e-07	-0.000122607850839	9.17271628688e-07
452	-4.32307533902e-05	0	-5.7693373369e-05	-0.000102343274102	-5.8219660507e-05	-1.10275229489e-05	-3.80023644249e-05	0	-5.7693373369e-05	-0.000121731891968	-5.92819279353e-05	1.05133433511e-05	-0.000121731891968	1.05133433511e-05
453	-3.57503628862e-05	0	-5.64039959774e-05	-0.000103769347416	-5.69032670474e-05	-1.08630898234e-05	-4.13373779224e-05	0	-5.64039959774e-05	-0.00012138179467	-5.72281271691e-05	1.0165260597e-05	-0.00012138179467	1.0165260597e-05
454	-3.53898617731e-05	0	-5.97662378206e-05	-0.00011227511176	-5.99195187329e-05	-1.04103492093e-05	-4.35289882264e-05	0	-5.97662378206e-05	-0.000125645320322	-6.07722455469e-05	9.03278438405e-06	-0.000125645320322	9.03278438405e-06
455	-3.95053518093e-05	0	-6.11832961388e-05	-0.000112362466402	-6.17151442374e-05	-1.14872959126e-05	-3.93395742015e-05	0	-6.11832961388e-05	-0.000126988038233	-6.21609824646e-05	5.36488880549e-06	-0.000126988038233	5.36488880549e-06
456	-3.78202789862e-05	0	-6.11584386858e-05	-0.000115441509667	-6.13550307722e-05	-1.13577958192e-05	-4.2302828234e-05	0	-6.11584386858e-05	-0.000124773853194	-6.22370023027e-05	8.98843923898e-06	-0.000124773853194	8.98843923898e-06
457	-4.29474603057e-05	0	-6.17763915324e-05	-0.000115615955556	-6.20262205709e-05	-1.33623229016e-05	-3.89883090834e-05	0	-6.17763915324e-05	-0.000126729162409	-6.31248232667e-05	1.24267633793e-05	-0.000126729162409	1.24267633793e-05
458	-3.63138111004e-05	0	-6.0144034885e-05	-0.000112157847851	-6.03908709177e-05	-1.28435740129e-05	-4.52346364146e-05	0	-6.0144034885e-05	-0.000122964629255	-6.15796896823e-05	8.76845310201e-06	-0.000122964629255	8.76845310201e-06
459	-3.79582864983e-05	0	-5.4069669658e-05	-0.000108384572393	-5.44376071113e-05	-8.37094382654e-06	-5.22439080153e-05	0	-5.4069669658e-05	-0.000115592596116	-5.61848223828e-05	1.50129422376e-05	-0.000115592596116	1.50129422376e-05
460	-4.27299059901e-05	0	-5.27209733169e-05	-0.000104023782022	-5.30225138488e-05	-5.08172971586e-06	-5.82322162657e-05	0	-5.27209733169e-05	-0.000113283976847	-5.446990462e-05	1.16174673607e-05	-0.000113283976847	1.16174673607e-05
461	-4.00990983787e-05	0	-5.25278064098e-05	-0.00010362008802	-5.27797919096e-05	-3.86655882734e-06	-5.527786585e-05	0	-5.25278064098e-05	-0.000116466332642	-5.39023243111e-05	1.25318788555e-05	-0.000116466332642	1.25318788555e-05
462	-3.54596145776e-05	0	-5.45126136718e-05	-0.000108822811399	-5.50193383654e-05	-8.60990471287e-06	-5.26899282926e-05	0	-5.45126136718e-05	-0.000117786807227	-5.49824789753e-05	9.84607231713e-06	-0.000117786807227	9.84607231713e-06
463	-3.12311559983e-05	0	-5.13719808377e-05	-0.000104961819781	-5.14604884918e-05	-4.33779973927e-06	-4.29185311832e-05	0	-5.13719808377e-05	-0.000115400458749	-5.23176590699e-05	1.33749439971e-05	-0.000115400458749	1.33749439971e-05
464	-3.41047720604e-05	0	-5.33266946875e-05	-0.000107287505188	-5.33983024339e-05	-2.99286802625e-06	-4.34001681181e-05	0	-5.33266946875e-05	-0.000119067133516	-5.48674492046e-05	1.71487596108e-05	-0.000119067133516	1.71487596108e-05
465	-2.84483146431e-05	0	-5.25576350095e-05	-0.000106740171492	-5.22966249083e-05	-2.41207004404e-06	-3.53932962309e-05	0	-5.25576350095e-05	-0.000117855648676	-5.46048000021e-05	1.32977764911e-05	-0.000117855648676	1.32977764911e-05
466	-3.23990818308e-05	0	-5.31333634317e-05	-0.00010566883668	-5.39223152262e-05	-6.2627746284e-06	-2.80777306266e-05	0	-5.31333634317e-05	-0.000110282697408	-5.39403746952e-05	1.56506364514e-05	-0.000110282697408	1.56506364514e-05
467	-3.55270422295e-05	0	-5.17901740886e-05	-0.000108144088027	-5.21742065122e-05	-2.88862912387e-06	-2.56176659861e-05	0	-5.17901740886e-05	-0.000110024776375	-5.23363113992e-05	1.60223307451e-05	-0.000110024776375	1.60223307451e-05
468	-3.90079000882e-05	0	-4.81797122545e-05	-0.000100641343774	-4.84789513668e-05	-3.81472063533e-07	-1.77129455433e-05	0	-4.81797122545e-05	-0.000105901971763	-4.81797211989e-05	1.92576495931e-05	-0.000105901971763	1.92576495931e-05
469	-3.50402110032e-05	0	-4.91131320637e-05	-0.000100482293897	-4.91106168668e-05	7.97442121993e-07	-2.37248043653e-05	0	-4.91131320637e-05	-0.000105017900965	-4.9816643857e-05	1.74878841338e-05	-0.000105017900965	1.74878841338e-05
470	-4.71244852364e-05	0	-5.06176508357e-05	-0.000104171686141	-5.02546051149e-05	-2.03600067044e-07	-1.41916101517e-05	0	-5.06176508357e-05	-0.000107003020564	-5.19122232458e-05	1.06909645275e-05	-0.000107003020564	1.06909645275e-05
471	-4.93311677362e-05	0	-4.82015688917e-05	-9.66412425776e-05	-4.73165677833e-05	1.61747946165e-06	-6.15591230179e-06	0	-4.82015688917e-05	-0.000106241768315	-4.89625567839e-05	1.62446460021e-05	-0.000106241768315	1.62446460021e-05
472	-4.76277283864e-05	0	-4.54424180772e-05	-9.38180103212e-05	-4.54264192551e-05	1.58121782457e-06	-1.14967637971e-05	0	-4.54424180772e-05	-0.000106461939973	-4.60580618398e-05	1.88267192576e-05	-0.000106461939973	1.88267192576e-05
473	-4.55624002302e-05	0	-4.25278897998e-05	-8.96822172896e-05	-4.2622411176e-05	5.97923997039e-06	-1.21966257208e-05	0	-4.25278897998e-05	-0.000100135762709	-4.26500414719e-05	2.11909139092e-05	-0.000100135762709	2.11909139092e-05
474	-4.78991925343e-05	0	-4.11319768089e-05	-8.63981050858e-05	-4.05721592783e-05	1.10267343534e-05	2.206709846e-06	0	-4.11319768089e-05	-0.000101013330002	-4.11814345604e-05	2.04820518385e-05	-0.000101013330002	2.04820518385e-05
475	-4.97362797645e-05	0	-4.06931612159e-05	-8.33905120519e-05	-3.99496253594e-05	1.04652410747e-05	-3.55305678434e-06	0	-4.06931612159e-05	-0.000103297911982	-4.03411665174e-05	2.61575180591e-05	-0.000103297911982	2.61575180591e-05
476	-5.16747975141e-05	0	-3.7844720512e-05	-7.97539503949e-05	-3.68943731447e-05	1.52084248786e-05	2.53223663495e-06	0	-3.7844720512e-05	-0.000100405219473	-3.78943567707e-05	3.36241564383e-05	-0.000100405219473	3.36241564383e-05
477	-5.61553051431e-05	0	-3.91761424926e-05	-8.12001713137e-05	-3.81063158517e-05	8.84268522606e-06	-8.25163783461e-09	0	-3.91761424926e-05	-0.000101647343281	-3.95443501408e-05	3.18690986734e-05	-0.000101647343281	3.18690986734e-05
478	-5.41355862728e-05	0	-4.14899234929e-05	-8.257899712e-05	-4.0889526095e-05	6.29424560864e-06	-3.78921909292e-06	0	-4.14899234929e-05	-0.000101472915962	-4.23363048637e-05	2.4290185467e-05	-0.000101472915962	2.4290185467e-05
479	-5.12074725794e-05	0	-4.1588822576e-05	-8.57203435904e-05	-4.05163836685e-05	7.34485266841e-06	8.20979805222e-07	0	-4.1588822576e-05	-9.87314068304e-05	-4.23512759203e-05	2.13078231807e-05	-9.87314068304e-05	2.13078231807e-05
480	-4.08830239293e-05	0	-4.06583670196e-05	-8.72977545491e-05	-3.98152882736e-05	7.72371446505e-06	6.35397798396e-06	0	-4.06583670196e-05	-0.000101514363031	-4.0955798656e-05	2.22649396981e-05	-0.000101514363031	2.22649396981e-05
481	-4.60779786824e-05	0	-3.94269427385e-05	-8.63594685413e-05	-3.87223896856e-05	8.21601361691e-06	1.96214285864e-06	0	-3.94269427385e-05	-0.000102229277808	-4.02967383728e-05	2.2797237445e-05	-0.000102229277808	2.2797237445e-05
482	-5.07920072302e-05	0	-3.94794097627e-05	-8.72951468154e-05	-3.86346388512e-05	9.63596546578e-06	-3.69692062771e-06	0	-3.94794097627e-05	-0.000102906287974	-4.04260388254e-05	2.23102339664e-05	-0.000102906287974	2.23102339664e-05
483	-4.61569726401e-05	0	-3.51427739789e-05	-8.50635842958e-05	-3.40488233309e-05	1.56917452804e-05	-3.50874016727e-06	0	-3.51427739789e-05	-9.60211880052e-05	-3.59599665994e-05	2.56675960292e-05	-9.60211880052e-05	2.56675960292e-05
484	-5.19821161809e-05	0	-3.24725801342e-05	-8.21844209135e-05	-3.10456018837e-05	1.78314770674e-05	7.7935918537e-07	0	-3.24725801342e-05	-9.479816267e-05	-3.30018884744e-05	2.94250212826e-05	-9.479816267e-05	2.94250212826e-05
485	-5.02345748416e-05	0	-3.2148808004e-05	-8.40182162832e-05	-3.15153124869e-05	1.98919884843e-05	1.44430767836e-05	0	-3.2148808004e-05	-9.21270255192e-05	-3.28690069116e-05	3.00115078607e-05	-9.21270255192e-05	3.00115078607e-05
486	-4.36329953379e-05	0	-3.09193847341e-05	-8.32731664241e-05	-2.92992026774e-05	1.79035906156e-05	8.76295964524e-06	0	-3.09193847341e-05	-9.0880960824e-05	-3.13445839657e-05	3.38413834463e-05	-9.0880960824e-05	3.38413834463e-05
487	-4.56647492542e-05	0	-2.78766273681e-05	-7.47414580719e-05	-2.6392341234e-05	1.95966087009e-05	1.5905643862e-05	0	-2.78766273681e-05	-8.76357500303e-05	-2.8730061226e-05	3.64102294356e-05	-8.76357500303e-05	3.64102294356e-05
488	-4.92007351672e-05	0	-2.81165690396e-05	-7.4072020887e-05	-2.64853838981e-05	2.32969873365e-05	5.84601515965e-06	0	-2.81165690396e-05	-8.59474325018e-05	-2.79006664389e-05	3.34834009714e-05	-8.59474325018e-05	3.34834009714e-05
489	-4.46551692357e-05	0	-2.60423928581e-05	-7.20684094516e-05	-2.4643624297e-05	2.50720712042e-05	2.70810716586e-06	0	-2.60423928581e-05	-8.53307242945e-05	-2.57431242726e-05	3.59111650007e-05	-8.53307242945e-05	3.59111650007e-05
490	-4.18072380379e-05	0	-2.51843789471e-05	-7.02586500581e-05	-2.40102624033e-05	2.54438497907e-05	1.45409943111e-05	0	-2.51843789471e-05	-8.43399924024e-05	-2.50957257016e-05	3.63614696289e-05	-8.43399924024e-05	3.63614696289e-05
491	-4.1688909003e-05	0	-2.63836454607e-05	-7.06541466359e-05	-2.52850408465e-05	2.3513767569e-05	3.26257910877e-06	0	-2.63836454607e-05	-8.37195976452e-05	-2.58171057757e-05	3.54642131027e-05	-8.37195976452e-05	3.54642131027e-05
492	-4.16028058669e-05	0	-2.88161307317e-05	-7.38403697498e-05	-2.82017488397e-05	1.98770551645e-05	2.78630020103e-06	0	-2.88161307317e-05	-8.7434907047e-05	-2.84151522753e-05	2.88315749808e-05	-8.7434907047e-05	2.88315749808e-05
493	-3.20575165149e-05	0	-2.81246866441e-05	-7.31371055925e-05	-2.78260470669e-05	2.07774325581e-05	-1.41541252689e-06	0	-2.81246866441e-05	-8.68443327875e-05	-2.78101384958e-05	3.15213112581e-05	-8.68443327875e-05	3.15213112581e-05
494	-3.02452215045e-05	0	-2.93994349036e-05	-7.38688375657e-05	-2.85808356875e-05	1.91160155152e-05	-1.33493472868e-05	0	-2.93994349036e-05	-9.0631468251e-05	-2.85823580919e-05	3.31185512024e-05	-9.0631468251e-05	3.31185512024e-05
495	-2.48228231632e-05	0	-2.79438292112e-05	-7.13262188023e-05	-2.77318658084e-05	2.04710300028e-05	-1.34056331642e-05	0	-2.79438292112e-05	-8.05518390128e-05	-2.79533201908e-05	3.2026001565e-05	-8.05518390128e-05	3.2026001565e-05
496	-2.28424748993e-05	0	-2.9594557318e-05	-7.31176539728e-05	-2.97881582453e-05	1.7508863033e-05	-1.15740334251e-05	0	-2.9594557318e-05	-8.29761089869e-05	-2.97900868001e-05	2.82280148975e-05	-8.29761089869e-05	2.82280148975e-05
497	-2.69517752313e-05	0	-2.99331152276e-05	-7.38008407549e-05	-3.00638183769e-05	1.76839329758e-05	-1.74677291557e-05	0	-2.99331152276e-05	-8.18904141057e-05	-2.97158663902e-05	2.64064939346e-05	-8.18904141057e-05	2.64064939346e-05
498	-2.60852544135e-05	0	-2.77567324464e-05	-6.96735695303e-05	-2.78630423084e-05	1.748183832e-05	-1.8057464533e-05	0	-2.77567324464e-05	-8.23530464444e-05	-2.70150840028e-05	3.18787272828e-05	-8.23530464444e-05	3.18787272828e-05
499	-2.769955095e-05	0	-2.94251272367e-05	-7.05049767103e-05	-2.88102725499e-05	1.58117073448e-05	-1.60387232889e-05	0	-2.94251272367e-05	-8.67856560542e-05	-2.93133732846e-05	3.38907640608e-05	-8.67856560542e-05	3.38907640608e-05
500	-2.44713357531e-05	0	-2.94020886133e-05	-6.89989089895e-05	-2.860259052e-05	1.39505423662e-05	-1.87358155393e-05	0	-2.94020886133e-05	-8.72114530781e-05	-2.83033290299e-05	3.68285274581e-05	-8.72114530781e-05	3.68285274581e-05
501	-2.77857778816e-05	0	-3.20282120221e-05	-7.07924188995e-05	-3.1309079979e-05	1.10319836517e-05	-1.43481024797e-05	0	-3.20282120221e-05	-8.85346358017e-05	-3.1600070035e-05	3.40863834592e-05	-8.85346358017e-05	3.40863834592e-05
502	-2.97432394655e-05	0	-3.50159451261e-05	-7.30581426128e-05	-3.38195923196e-05	1.06793926847e-05	-1.58813908316e-05	0	-3.50159451261e-05	-9.44926227459e-05	-3.42924345455e-05	2.83879375284e-05	-9.44926227459e-05	2.83879375284e-05
503	-2.5342998939e-05	0	-3.50969085031e-05	-7.54495343628e-05	-3.38727422743e-05	6.65728614043e-06	-1.27274842862e-05	0	-3.50969085031e-05	-9.58467369527e-05	-3.45019036552e-05	2.85408742841e-05	-9.58467369527e-05	2.85408742841e-05
504	-2.98316872817e-05	0	-3.42534924804e-05	-7.48091082873e-05	-3.29695771696e-05	8.46984079855e-06	-1.83998546504e-05	0	-3.42534924804e-05	-9.57208707419e-05	-3.38218166709e-05	2.69609857442e-05	-9.57208707419e-05	2.69609857442e-05
505	-2.74764441141e-05	0	-3.13469400787e-05	-7.28545223943e-05	-3.04970267601e-05	1.32247178314e-05	-2.07477220043e-05	0	-3.13469400787e-05	-9.29553782319e-05	-3.07886057964e-05	3.11641839979e-05	-9.29553782319e-05	3.11641839979e-05
506	-3.05922659483e-05	0	-3.02660012602e-05	-7.05446865998e-05	-2.955754988e-05	1.44462935725e-05	-1.71782043257e-05	0	-3.02660012602e-05	-9.36829951635e-05	-3.08627713328e-05	3.3992644313e-05	-9.36829951635e-05	3.3992644313e-05
507	-3.85903171164e-05	0	-3.33439877573e-05	-7.41583080072e-05	-3.28405611244e-05	9.53349519435e-06	-2.0978970381e-05	0	-3.33439877573e-05	-9.61455331192e-05	-3.33611133227e-05	3.04640224246e-05	-9.61455331192e-05	3.04640224246e-05
508	-3.50636083035e-05	0	-3.18404632972e-05	-7.21175486918e-05	-3.10120454568e-05	1.59684697611e-05	-2.17708125338e-05	0	-3.18404632972e-05	-9.31838695473e-05	-3.09133325002e-05	3.35367295897e-05	-9.31838695473e-05	3.35367295897e-05
509	-3.98528243716e-05	0	-2.99593987748e-05	-7.04127496468e-05	-2.85416996342e-05	1.93174315077e-05	-3.10171255099e-05	0	-2.99593987748e-05	-9.15656898609e-05	-2.85567312454e-05	3.36589498081e-05	-9.15656898609e-05	3.36589498081e-05
510	-4.77836208538e-05	0	-3.14128534796e-05	-7.08208748376e-05	-3.06520586036e-05	1.71854465016e-05	-3.03413248322e-05	0	-3.14128534796e-05	-9.60657720632e-05	-3.07873764455e-05	3.6439856153e-05	-9.60657720632e-05	3.6439856153e-05
