"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000072763",34.7564219103263,-0.263950855652006,0.271174709385655,-0.973360886972036,0.330373971078782,0.656572092255741
"ENSMUSG00000072762",49.3228007689904,-0.0289976002782301,0.22148520193774,-0.130923420727591,0.895835887090014,0.966682943985657
"ENSMUSG00000049477",18.6172693026753,0.199992182812971,0.378668864436699,0.52814530476509,0.597398488226017,0.839774800645823
"ENSMUSG00000097140",31.225382934956,-0.152503583681992,0.338292182245081,-0.450804339225044,0.652130573631703,0.866821585110194
"ENSMUSG00000090015",359.413552822956,-0.078909555297547,0.115407215669325,-0.683748887276214,0.49413374726369,0.777678059216156
"ENSMUSG00000066613",320.599341834258,-0.0762771679151009,0.105804103135407,-0.72092825944077,0.470953654910912,0.763317918098998
"ENSMUSG00000090963",9.89162321910386,-0.0878233202599464,0.573238212493645,-0.15320562786264,0.878236119676649,0.959805705796735
"ENSMUSG00000064247",106.970004079292,-0.0816430923905097,0.160332144116051,-0.509212253354605,0.610603455116944,0.845899773984332
"ENSMUSG00000033434",171.649622525399,-0.00120522172996579,0.151597077635185,-0.00795016466521949,0.993656753178795,0.998049134284087
"ENSMUSG00000023284",155.325459021064,0.14641033616786,0.169444382490532,0.864061316261347,0.387554208025331,0.704221181201268
"ENSMUSG00000014668",326.90243260931,-0.101842137631735,0.104049251808237,-0.978787793875066,0.327684842021002,0.654249393983813
"ENSMUSG00000029502",1005.45232681597,-0.0209270704951077,0.0833803748497553,-0.250983166396369,0.801827123990902,0.931541146882028
"ENSMUSG00000029501",682.085709623932,-0.14684900051768,0.0793944420549366,-1.84961310536156,0.0643693325779338,0.302487053358107
"ENSMUSG00000029500",523.681825291674,0.103222855025549,0.111061993101502,0.929416555051471,0.352673251538981,0.675757324720579
"ENSMUSG00000029499",45.5363097395707,-0.0899538594181217,0.227378864991819,-0.395612228169748,0.692391114805253,0.884829713194807
"ENSMUSG00000007080",71.0104794009946,-0.28609308552042,0.201610318233146,-1.41903989849158,0.155887384314353,0.465328679866431
"ENSMUSG00000043323",195.374943018817,-0.285414599369016,0.293977143149277,-0.970873437000804,0.331611307253518,0.657292165338929
"ENSMUSG00000033316",425.776273529365,0.414948917086975,0.111433735235683,3.72372797348447,0.000196302436966968,0.00731193040839147
"ENSMUSG00000033294",123.667642739987,-0.401072816104764,0.220776121132343,-1.81664943675836,0.0692708085533205,0.313251178502184
"ENSMUSG00000029504",164.285578456941,-0.259962149649886,0.181243576813573,-1.43432475909082,0.151479607987608,0.460493502475064
"ENSMUSG00000029505",1938.63228185287,-0.0898077206177241,0.1352715493437,-0.663906941655109,0.506749873110799,0.785605003589304
"ENSMUSG00000029507",142.169496164804,0.0840300284371703,0.153252498434285,0.548310985436903,0.583478385610067,0.83092400948778
"ENSMUSG00000029512",767.0038118039,0.249848825718885,0.223045477509316,1.12016987974324,0.262641376708347,0.592135829199586
"ENSMUSG00000043510",60.1284544373418,-0.0105217471773893,0.194586685046885,-0.0540722874992916,0.956877571307963,0.986582644847827
"ENSMUSG00000029521",42.1618893231274,-0.108323581671329,0.238014993398034,-0.455112428527471,0.64902835708065,0.865018477054592
"ENSMUSG00000033209",453.618006403216,-0.360544180630814,0.217041277923829,-1.66117792928472,0.0966777168576634,0.371707976970729
"ENSMUSG00000050017",272.737936409495,-0.520908471425847,0.291197423235433,-1.78884986562774,0.07363899766614,0.323260373110529
"ENSMUSG00000070576",167.810247503257,-0.409165534416475,0.175318555636833,-2.33384043651402,0.0196040785792925,0.155382268611166
"ENSMUSG00000097767",2119.76403291274,-0.117369285292293,0.147835501244318,-0.793918134036862,0.427243092015505,0.732441640769358
"ENSMUSG00000029343",19.033561560487,0.000948048364799078,0.382043414625557,0.00248151997523178,0.998020035556523,0.9993807956044
"ENSMUSG00000029344",172.003404026791,0.192248000551397,0.146797334069457,1.30961506739922,0.190326088630488,0.510434892818361
"ENSMUSG00000029345",289.404864663662,-0.389099370167757,0.178544493020874,-2.17928519431997,0.0293104884095114,0.195148658987105
"ENSMUSG00000029346",128.112899193919,-0.092025864862216,0.144889630043835,-0.635144591330482,0.525334116846503,0.796205716811012
"ENSMUSG00000042328",231.062000751656,-0.406386310982913,0.132919237236847,-3.05739274036593,0.00223271530720635,0.0394695791388522
"ENSMUSG00000029348",332.538570689965,-0.0093200830303583,0.137803715517192,-0.0676330314852471,0.946077760268232,0.98302931909302
"ENSMUSG00000058153",939.577465378734,-0.0924577985940043,0.211998632697967,-0.436124504282668,0.662746399210596,0.871660487773341
"ENSMUSG00000072720",27.8616576721801,0.0118663801585213,0.336785542981758,0.03523423260233,0.971892965500191,0.991477557667922
"ENSMUSG00000042249",892.969080711046,-0.0907893142005636,0.0966279946868912,-0.939575683990473,0.347435253834474,0.670618425528615
"ENSMUSG00000051339",149.496440575642,-0.251249190346982,0.239812871540943,-1.04768851118188,0.294782142511658,0.624631021685969
"ENSMUSG00000042216",1045.06693169217,-0.0981152493317288,0.122145760402747,-0.80326364998848,0.421822363203496,0.727985000214577
"ENSMUSG00000063430",338.177768802791,-0.081676786837524,0.113083562725962,-0.722269310133545,0.470128917625974,0.762502287345758
"ENSMUSG00000042190",45.6276977797851,-0.655832828242194,0.261628927351713,-2.50672903367656,0.0121854084799998,0.117175257967794
"ENSMUSG00000053334",207.399330016229,0.108115122861674,0.120724600588162,0.895551713030685,0.370492234880284,0.691033309542877
"ENSMUSG00000018974",387.950141466237,-0.14709694021133,0.113001023126954,-1.30173104756822,0.193008342160989,0.51203204600202
"ENSMUSG00000025825",1160.2141445754,0.187158192762056,0.0829597347966723,2.25601242844816,0.0240698527868584,0.175006773130596
"ENSMUSG00000054675",232.262482503995,-0.519308342515819,0.123572167789492,-4.20247011770865,2.6401810972859e-05,0.00172688965211276
"ENSMUSG00000048163",180.734487363497,0.140139544583781,0.13804589979382,1.01516629463887,0.310026564389158,0.639610696554568
"ENSMUSG00000004530",931.663693257607,-0.0779289547444293,0.0899475613622671,-0.866382073779272,0.386280671178029,0.703235530516938
"ENSMUSG00000042121",399.040992506308,-0.512980259798122,0.258221207917572,-1.98659228626129,0.0469675967297442,0.252553154135079
"ENSMUSG00000042096",224.545249231411,0.82454521782801,0.127769954507901,6.4533576849401,1.09398736651157e-10,4.70760037294663e-08
"ENSMUSG00000042078",962.795801943752,0.109990794123843,0.093977566661875,1.17039414863318,0.241842389328042,0.569885769482634
"ENSMUSG00000029592",593.560157915057,0.190498263511616,0.0961460687271024,1.98134220185663,0.0475529107202794,0.254862404489678
"ENSMUSG00000044339",24.2541836555852,-0.145017455403156,0.302439090831215,-0.479493093979996,0.631587880029171,0.856219948121124
"ENSMUSG00000029591",15.293895134944,0.499882869534167,0.386888566841131,1.29205903812463,0.196336699927104,0.516572440419631
"ENSMUSG00000042010",172.588892771018,-0.0845004221630187,0.167333602383245,-0.504981790623782,0.61357162564221,0.847750166666787
"ENSMUSG00000066952",13.1057496801721,-0.113212457158467,0.420451006016175,-0.269264326969196,0.787726281658317,0.925285551158451
"ENSMUSG00000001098",473.066334331843,-0.20320329373116,0.106958519497538,-1.899832707911,0.0574550771348173,0.284956671467687
"ENSMUSG00000029577",991.006846482493,-0.0949946702002841,0.101511166173799,-0.935805131404383,0.349373529006014,0.672911636563707
"ENSMUSG00000029575",207.472446845076,-0.211027103100222,0.155241628061498,-1.35934610925766,0.174036939365581,0.490495007326091
"ENSMUSG00000041939",348.029572650204,-0.232135117546168,0.131868266122757,-1.76035618251075,0.078347433787057,0.333211494922131
"ENSMUSG00000041930",82.6380363667766,0.0206233100012025,0.261742206676283,0.0787924510268571,0.937197708588494,0.979988293313663
"ENSMUSG00000014158",10.554578963184,-1.17437935380311,0.491195530481698,-2.39085920153109,0.0168089976269038,0.140665675125451
"ENSMUSG00000011884",874.418760818526,-0.344831022614722,0.140197344043822,-2.45961166359141,0.0139087422539424,0.126263433396724
"ENSMUSG00000002486",87.7272130636833,-0.0183353695490282,0.172907311221259,-0.10604160934274,0.915549338799436,0.972416629627669
"ENSMUSG00000041890",490.134458024885,-0.155692740354027,0.09396348659844,-1.65694937459474,0.097529710773027,0.373665845960763
"ENSMUSG00000041870",900.577290930887,-0.174639521824125,0.0848034751620454,-2.05934393007383,0.0394613029434598,0.23020735844861
"ENSMUSG00000072694",418.19387693521,0.208635662201826,0.10693891056539,1.95097987345075,0.0510594400292944,0.264635170636774
"ENSMUSG00000092486",22.107318740737,0.204547482667353,0.321544156425703,0.636141191123206,0.524684399798095,0.795826151087643
"ENSMUSG00000082052",188.591061470045,0.473583520644707,0.188932825543973,2.50662381871002,0.0121890358245607,0.117175257967794
"ENSMUSG00000029561",52.2432975236965,-1.6829822483598,0.393461682477902,-4.27737267263458,1.89112060651088e-05,0.00136305506022161
"ENSMUSG00000029559",731.453730386314,0.12389728827176,0.113778614623083,1.08893300100549,0.276183432094319,0.606683433853615
"ENSMUSG00000029550",552.526169245953,0.276295780428027,0.133160929573757,2.07490125904376,0.0379956870091921,0.225587978368661
"ENSMUSG00000086167",16.0630727806982,0.811595420441399,0.4124696386328,1.96764887503373,0.0491084520370266,0.259541502168539
"ENSMUSG00000072692",12.1533075497126,0.539437110523469,0.546410197638897,0.987238365708475,0.323525797766886,0.651048859541148
"ENSMUSG00000029545",102.373026975816,0.102182885686083,0.162281942265049,0.629662698510175,0.52891529255763,0.797659412933693
"ENSMUSG00000046562",250.379681337885,-0.156817799696543,0.115463048053623,-1.35816438540333,0.174411528704769,0.4911708583874
"ENSMUSG00000048578",2295.37786625414,-0.0390066923650699,0.0815589012963094,-0.478264073511189,0.632462263483299,0.856610368948574
"ENSMUSG00000029544",593.529842268456,0.137632305772561,0.107870241820512,1.27590615771095,0.201988694079555,0.522944763392792
"ENSMUSG00000060152",290.905562507884,0.110226561271608,0.154337217230326,0.714193007038027,0.475107840429489,0.765339711033692
"ENSMUSG00000041740",1043.10512267555,0.283098659501894,0.167071603655417,1.6944750233306,0.0901750539254823,0.360115628458971
"ENSMUSG00000041733",382.097458676933,-0.0266802475938734,0.121828450315309,-0.218998497681133,0.826651218040792,0.940891824759975
"ENSMUSG00000009013",1215.4621653261,-0.151016289642196,0.11532017273702,-1.30953922508058,0.190351759809587,0.510434892818361
"ENSMUSG00000086368",20.5476572081411,-0.613478287391122,0.372684889991661,-1.64610453459717,0.0997422390153575,0.377106379740838
"ENSMUSG00000029538",201.913111252521,0.173346151830714,0.12124614732192,1.429704412549,0.1528018732931,0.461766075048748
"ENSMUSG00000029536",132.27571115837,-0.285918727277631,0.149746603889747,-1.90935032815931,0.0562169139452207,0.281166654250978
"ENSMUSG00000029535",90.1474265958805,-0.0933986879180164,0.208673230639771,-0.447583466416203,0.654453837652963,0.867858028360194
"ENSMUSG00000041697",1594.77779135505,0.114625923658269,0.0995995373988913,1.15086803264153,0.2497865308975,0.57813295870289
"ENSMUSG00000054256",327.852982187789,0.377315250806788,0.162383651240504,2.32360368746698,0.0201467446232307,0.156875984799556
"ENSMUSG00000029524",106.385388740347,-0.0803133569238312,0.163509939053824,-0.491183333493836,0.623296785689627,0.852603778265432
"ENSMUSG00000029528",283.181510357005,-0.548758340666679,0.189251261130332,-2.89962844838728,0.00373605233064003,0.054840150548138
"ENSMUSG00000067274",2236.81024739307,0.113338198617887,0.0982748857203895,1.15327733822409,0.248796568623635,0.576939863502526
"ENSMUSG00000041638",1079.0463530187,-0.357665415279198,0.0931588726325947,-3.83930596379992,0.000123382595262716,0.0053126684015745
"ENSMUSG00000029518",613.401625976555,0.084281725645286,0.115060636238019,0.732498345228489,0.463864452358683,0.75775339909782
"ENSMUSG00000041609",398.84183907539,-0.00772905125577459,0.120639831336116,-0.0640671589985948,0.948916751426299,0.984124229043118
"ENSMUSG00000083833",139.832945606877,-0.0200868494410002,0.181376268061896,-0.110746844973927,0.911817097512983,0.97189515141156
"ENSMUSG00000029516",1707.79232058692,0.181293101092263,0.218665462908019,0.829088867904682,0.407054122451638,0.717025639376192
"ENSMUSG00000029513",139.568763062187,0.103384524077699,0.149019179657231,0.693766562904861,0.487828615022762,0.773736812761429
"ENSMUSG00000086655",9.38937287623008,-0.0509147450171825,0.5543356600264,-0.0918482224556106,0.926818629977375,0.976630849223164
"ENSMUSG00000041548",637.097361404538,-0.0930774971573908,0.139920356156036,-0.665217697513525,0.505911262648949,0.785478633387354
"ENSMUSG00000063919",124.680489259136,-0.5177867600893,0.258538059699714,-2.00274868888046,0.0452042698719139,0.247217465199176
"ENSMUSG00000066900",724.548781309605,0.106763596733143,0.130605682766443,0.817449857247512,0.413671393459387,0.721505319038027
"ENSMUSG00000061288",337.708460451968,-0.146450105347439,0.11173643330895,-1.31067460281739,0.189967722654805,0.509823108624876
"ENSMUSG00000032959",2546.57072411127,0.157825671987388,0.112573610945597,1.40197752085664,0.160921959456086,0.471829994804719
"ENSMUSG00000066894",43.8314218533893,0.214900384935402,0.231905327605889,0.92667291068282,0.354096386545162,0.677008472592914
"ENSMUSG00000029364",1119.74770755158,-0.256815314301254,0.0748911189247453,-3.42918249838563,0.000605402300125049,0.0168934102587795
"ENSMUSG00000029363",46.1227576082325,-0.234457687942561,0.22805065476711,-1.028094780881,0.303905245447481,0.633699279990904
"ENSMUSG00000086075",18.9775425524697,0.532261019255646,0.355289623826934,1.49810459850332,0.134106076541414,0.432429812014589
"ENSMUSG00000061578",675.038521685475,-0.0077548750424612,0.236156398060867,-0.0328378782287424,0.973803872031742,0.992001486103871
"ENSMUSG00000029361",987.55277844319,-0.670829464009811,0.174900394055236,-3.83549429738822,0.000125312014079052,0.00533620326619965
"ENSMUSG00000032898",1561.99528644085,0.0477668735482733,0.0792433886880676,0.602786861327978,0.546650488330023,0.808758046824444
"ENSMUSG00000029359",124.998193024728,0.152933300770937,0.149532601485226,1.02274219301967,0.306429756315882,0.63569610033355
"ENSMUSG00000032867",850.864681306988,-0.0985801655742514,0.0770570109370716,-1.2793146837055,0.20078626385251,0.520911654816988
"ENSMUSG00000046607",53.259392662209,-0.0453175119055815,0.229014838177874,-0.197880243333333,0.843138762064309,0.946649618049683
"ENSMUSG00000032850",535.661178803318,0.15043410576023,0.0918438513480274,1.6379333352451,0.101435601134996,0.378785972384925
"ENSMUSG00000032840",461.199034336804,0.112934922073962,0.105494034473304,1.07053372863981,0.284379135443773,0.615039824102052
"ENSMUSG00000018076",775.764354443318,-0.413135403456631,0.159681964619595,-2.58723898118882,0.00967484652642071,0.102529546597558
"ENSMUSG00000018604",16.3929364753154,-0.796166445324554,0.385597211194309,-2.06476193865249,0.0389455308033867,0.228798647642356
"ENSMUSG00000029594",154.728206146537,-0.197310627688029,0.129342294229872,-1.5254919426229,0.127136441728642,0.421348823499545
"ENSMUSG00000098649",11.5583013123673,-0.0578752258727852,0.473289529036984,-0.122282920542412,0.902674957914239,0.968602986535444
"ENSMUSG00000029595",49.3138084467108,-0.0129896785157229,0.226219524615534,-0.057420678156756,0.954210091389,0.985817813294172
"ENSMUSG00000029596",65.3733904050689,0.380267737169436,0.224324699243865,1.6951665975758,0.0900438214452578,0.359848618592204
"ENSMUSG00000029598",727.779211207707,-0.14908969039449,0.216273442648695,-0.689357364309703,0.490598406943355,0.775169502501428
"ENSMUSG00000032754",77.9527121877491,-0.0702664897144788,0.186826341044273,-0.376105903063357,0.706838165968759,0.891440091737453
"ENSMUSG00000032741",387.291365202079,-0.140466744127925,0.162978648868642,-0.861872061788523,0.388757924587503,0.704792063549223
"ENSMUSG00000029601",10.0272450311481,0.0930830338312323,0.481676661560436,0.193247963332251,0.846764777306611,0.947590793515158
"ENSMUSG00000029600",167.776928358726,0.0986334354478616,0.13401362379807,0.735995585019634,0.461733384628604,0.755568396738234
"ENSMUSG00000029599",337.125391365481,-0.128223066228857,0.121047370936208,-1.0592800590145,0.289472253729013,0.619969112099769
"ENSMUSG00000029602",150.828840775655,0.249638258630131,0.149671185264634,1.6679112829149,0.095333339533782,0.369055579558808
"ENSMUSG00000029603",861.87139457188,0.190360440784929,0.11715998729915,1.62479055497738,0.10420719424543,0.382490693670317
"ENSMUSG00000001166",29.3185290827232,0.569023058162663,0.303770708613621,1.87319923227499,0.0610408783114296,0.294697502848685
"ENSMUSG00000029605",9.56864296099084,-0.760938078593498,0.499911049196557,-1.52214694957524,0.127972264258482,0.422833393646131
"ENSMUSG00000052776",16.5721069166739,-2.077882753964,0.476468039201805,-4.36101182661682,1.29462367976753e-05,0.00102765468017275
"ENSMUSG00000029608",4657.11340451518,0.322650444229996,0.137090352414432,2.35356054271861,0.0185945795593298,0.150366436746739
"ENSMUSG00000043733",2828.75078968841,0.00338734270594082,0.0823845577377923,0.0411162334174544,0.96720323315122,0.989838961994861
"ENSMUSG00000029614",3065.13667450171,0.0394169264997291,0.0732621246358608,0.538025981305421,0.590559111748088,0.835178598728606
"ENSMUSG00000064841",27.6778824463322,0.820414071555664,0.490627130310058,1.67217428648349,0.0944899593844496,0.367858521545842
"ENSMUSG00000042744",4004.26107818996,-0.195408221554031,0.222796220296004,-0.877071528836596,0.38044778786424,0.698136680098139
"ENSMUSG00000042726",397.197999440146,-0.328311546939034,0.124774637158049,-2.63123623852474,0.00850748760632073,0.0944256676135089
"ENSMUSG00000042719",754.420883122486,-0.0223186962847412,0.0814450880657015,-0.274033668755282,0.784058747717265,0.923232421881811
"ENSMUSG00000029616",590.718460964725,-0.0428913252854998,0.129184972573629,-0.332014818991844,0.739878069194101,0.905930678883201
"ENSMUSG00000029452",14.5168589664561,-0.243501291360091,0.384403474491397,-0.633452368458082,0.526438276188579,0.796992749952379
"ENSMUSG00000062438",52.1068434366814,-0.420908056176775,0.228859636773603,-1.83915373680836,0.0658925770515845,0.305493456180184
"ENSMUSG00000072647",114.776797952024,-0.407891930562235,0.154625173899389,-2.6379399956416,0.00834113396186259,0.0932929018771389
"ENSMUSG00000029454",456.605354296058,-0.178735551397104,0.10490517469283,-1.70378202906058,0.0884218165556112,0.356431779450733
"ENSMUSG00000029455",672.114965134832,-0.0777880234739156,0.112287930557869,-0.692754983438105,0.488463327174773,0.774056671292454
"ENSMUSG00000042647",82.3688083997749,-0.595914085769466,0.187262757508047,-3.18223491792734,0.00146143227628742,0.0298343827488789
"ENSMUSG00000029456",90.2081352205487,-0.577632026091828,0.180771045447593,-3.19537913088681,0.00139647262096511,0.0288322225985121
"ENSMUSG00000029458",755.60440350408,0.0175763323821752,0.104176849078624,0.168716298655856,0.866019798092697,0.954904437515927
"ENSMUSG00000042605",943.110395728728,-0.0713420805037478,0.191734193796524,-0.37208845793807,0.709826989608197,0.892723504000725
"ENSMUSG00000042594",137.82473908535,-0.665514812840974,0.174452510102166,-3.81487668163228,0.000136250957234421,0.00569814744935357
"ENSMUSG00000044134",96.013578165557,0.157460093569567,0.164455223241328,0.957464837334505,0.338332686139334,0.663041237266346
"ENSMUSG00000042589",475.853921817504,0.190323214782781,0.134883842513152,1.41101566530642,0.158239994986362,0.468430484309597
"ENSMUSG00000004455",1836.25516353801,-0.0370876750572074,0.0882821352906979,-0.420103964806516,0.674409506428602,0.876834241005048
"ENSMUSG00000064267",49.6625690497816,-0.870745257805062,0.230729010838381,-3.77388718757606,0.000160723461637784,0.00636355943026886
"ENSMUSG00000038593",198.964511167059,-0.129354045824797,0.163960138142,-0.788935940714857,0.430149448133335,0.734370826464428
"ENSMUSG00000038582",1073.13652861098,0.366527531501342,0.0950074829038254,3.85788066685623,0.000114374462407902,0.00503877028911682
"ENSMUSG00000038569",49.4804142411568,0.122412766074402,0.220127220022698,0.556100086403578,0.578142436038801,0.828189672720672
"ENSMUSG00000029462",849.31604532448,0.138161668871959,0.0987619625603302,1.39893604065999,0.161832163686338,0.473346182625688
"ENSMUSG00000029463",431.973403749887,0.115595020255107,0.126343311627318,0.914927895796208,0.360229484309689,0.683099778564394
"ENSMUSG00000029464",131.141893518591,-0.117779339124554,0.146343697251924,-0.804813198902592,0.420927483891367,0.727436717035684
"ENSMUSG00000029465",572.202819984726,0.079967086913158,0.145751204703981,0.548654723476009,0.583242423373861,0.830920336488664
"ENSMUSG00000029466",229.167260007212,-0.288129533837908,0.132856792802045,-2.16872263556157,0.0301037478194544,0.198070838028455
"ENSMUSG00000029467",8515.16556552219,0.205911047292472,0.0847138368767637,2.43066605036457,0.0150710983818917,0.131787487027108
"ENSMUSG00000029469",408.481404665595,0.12606239031692,0.108720140577064,1.15951276044904,0.246247238229899,0.57439513308249
"ENSMUSG00000029468",222.837260921761,-0.47297900885981,0.123124188788555,-3.84147918872441,0.000122295106374005,0.00529039571277179
"ENSMUSG00000029470",182.233339901764,-0.1047734929092,0.125121169709815,-0.837376226198922,0.4023811246636,0.714024213117299
"ENSMUSG00000029471",773.460753710564,0.123303536786064,0.0927236376751604,1.32979615422375,0.183585443395683,0.502863359895522
"ENSMUSG00000029472",1711.61815561494,-0.0956977728568999,0.0716711279378105,-1.33523464204355,0.181799562115152,0.500362505644698
"ENSMUSG00000029474",534.947311556014,0.250614426452987,0.119390385344128,2.09911732616176,0.0358065594622002,0.218574119824103
"ENSMUSG00000029475",246.865654573997,0.0352984705016904,0.14078010864502,0.250734786621712,0.802019163755173,0.931571310545476
"ENSMUSG00000056735",24.3785804350772,0.157053953364626,0.309552757370625,0.507357630081086,0.611903908992345,0.846629518838084
"ENSMUSG00000049686",84.9731398893765,-0.0358468478223252,0.177256231183629,-0.202231806368429,0.839735508916461,0.945360071724748
"ENSMUSG00000054434",111.047336430367,0.109585660970063,0.158643684289573,0.690765985805242,0.489712614297876,0.774896523030663
"ENSMUSG00000029449",306.64885136395,0.0621067212758473,0.10881624908664,0.570748594967629,0.568170072940842,0.821678343745348
"ENSMUSG00000090086",172.186556257718,-0.321898928276457,0.21409668353998,-1.50352132015322,0.132704663308052,0.430510776295129
"ENSMUSG00000038384",171.062817460487,-0.804991117210781,0.53930108495919,-1.49265621683609,0.135527199702227,0.434585573748157
"ENSMUSG00000029440",214.028796761981,-0.127544862339737,0.131905240093398,-0.966943104378775,0.333572476889672,0.658808745965908
"ENSMUSG00000029442",22.1074474150674,-0.110428229422218,0.441347699880521,-0.250206876465228,0.802427367705924,0.931632154611512
"ENSMUSG00000094664",698.530749957676,0.0353935656211561,0.114078885584931,0.310255183855261,0.756366908779275,0.912361542375906
"ENSMUSG00000087336",12.9690280936183,0.15961972266869,0.40849696309354,0.390748860064695,0.695982879239663,0.886693575483208
"ENSMUSG00000029438",411.387968787777,-0.0622791134475448,0.0985668187881361,-0.631846641834006,0.527487092561197,0.79739198187763
"ENSMUSG00000038342",362.86961643441,-0.292265300056067,0.210284539978274,-1.38985633506991,0.164572507234019,0.477821313616952
"ENSMUSG00000029433",419.133078462477,0.0348629689967458,0.0925280944580067,0.37678252428043,0.706335228863917,0.891440091737453
"ENSMUSG00000029431",12.0854545784331,-1.17681419614828,0.45694674334839,-2.57538589185446,0.0100128305637308,0.105089733875562
"ENSMUSG00000029434",1020.70158005811,-0.0683016869687569,0.087762525454876,-0.778255714665765,0.436418277298839,0.739000464717586
"ENSMUSG00000049550",1094.63718627217,-0.159688230262097,0.0835803292634971,-1.91059585035446,0.0560565380552082,0.280767008841611
"ENSMUSG00000029427",218.936177442229,-0.047902966545572,0.130268744656188,-0.367724174144764,0.713078913270727,0.893684456182033
"ENSMUSG00000029422",785.581689973811,-0.0844724419917857,0.100528072602333,-0.840287093993537,0.4007474358828,0.71284636275002
"ENSMUSG00000029414",21.1299880821277,0.226400094038092,0.324265799893573,0.698192945763626,0.485056537472288,0.77152247343383
"ENSMUSG00000023106",287.99040144708,0.136257894114495,0.156185551397619,0.872410366357184,0.382984547285806,0.700745587693577
"ENSMUSG00000061882",47.4000066123164,-0.344290385784288,0.234962574298476,-1.46529883242993,0.142839404941067,0.44762551736227
"ENSMUSG00000000915",1051.07431586862,-0.0239719290392395,0.0924261862459765,-0.259362957760069,0.795355207455282,0.928836507187711
"ENSMUSG00000066278",110.292040324538,0.0688988552743881,0.158549018720964,0.434558698818853,0.663882779214109,0.871968773229488
"ENSMUSG00000029408",573.906488161186,0.332362696378115,0.11885195788939,2.79644275349193,0.00516685635367086,0.0677978437573007
"ENSMUSG00000085433",43.1103923894888,0.200981145274918,0.234769119892652,0.856079987720774,0.391953537225044,0.707256766493995
"ENSMUSG00000023707",199.85794238144,0.0456107631749182,0.127720543251573,0.357113758004287,0.721006645273195,0.898271606480123
"ENSMUSG00000029404",190.516453920913,0.0992531052334875,0.161504622185372,0.614552722333645,0.538850144904818,0.802999073441429
"ENSMUSG00000029406",701.598706941096,-0.393106071081052,0.239802550761651,-1.63929061568563,0.101152749507907,0.378785972384925
"ENSMUSG00000038126",464.74721584126,-0.120993665877264,0.122440444897907,-0.988183814409946,0.323062633546476,0.650769526363315
"ENSMUSG00000047635",96.4476214928333,-0.0638147248036561,0.167899429627251,-0.380077079149878,0.70388819953867,0.891038898038954
"ENSMUSG00000029394",869.963660730025,0.0150271391676542,0.101452645275461,0.148119737310476,0.882248273135904,0.961021842711404
"ENSMUSG00000038095",2339.21314162974,0.0735471885333408,0.0909557503518198,0.808604054706359,0.418742931760038,0.726053688283817
"ENSMUSG00000049327",604.870411247733,0.0849601419025073,0.0979366400445549,0.867501089110837,0.385667515299907,0.702823493835292
"ENSMUSG00000029401",68.1991837967311,-0.185199717991224,0.198428450256304,-0.93333248207103,0.350648329088482,0.673827369896786
"ENSMUSG00000029402",61.2269371548536,0.0191473984044381,0.239999340770881,0.0797810458267779,0.936411399503162,0.979574231045441
"ENSMUSG00000029392",270.540323758298,-0.0250060324851775,0.12245547223973,-0.204205104335586,0.838193222718777,0.944540621065937
"ENSMUSG00000029390",1421.99265497238,0.0567694165534163,0.114378602308515,0.496328993427384,0.619662313614524,0.850820950426158
"ENSMUSG00000029389",200.54437005132,-0.0975886641534489,0.127523172044772,-0.765262207555394,0.44411542348697,0.743683796454263
"ENSMUSG00000029388",263.44000512462,0.105159962213254,0.118266298277039,0.889179451333771,0.373906644493581,0.693107361871568
"ENSMUSG00000029387",166.305270843903,0.124083208039974,0.152182416106368,0.815358378547795,0.414867201417324,0.722574732112336
"ENSMUSG00000029386",133.601547701061,-0.440790954374939,0.215467488630243,-2.04574229354557,0.0407817322546581,0.233986977483568
"ENSMUSG00000038023",691.353868460345,-0.137467883360559,0.0867610270848965,-1.5844427847315,0.113092992119522,0.398727168421395
"ENSMUSG00000038011",53.3558891386007,-1.13329951073861,0.240869246717135,-4.70504029129753,2.53815822126239e-06,0.000284273720781388
"ENSMUSG00000037979",935.087798998006,0.475311424511233,0.100638622975204,4.72295238606695,2.32445284575085e-06,0.000265800370165859
"ENSMUSG00000079215",1275.66876242176,-0.526406371877089,0.167306653271585,-3.14635647527171,0.00165318377559652,0.0323359582518591
"ENSMUSG00000029478",944.974535875846,-0.287176604845375,0.465737604587527,-0.616606007366977,0.537494631164103,0.802072660047035
"ENSMUSG00000037936",167.984384420171,-0.276072627471657,0.178157514652505,-1.54959855614362,0.12123789973731,0.411767076875174
"ENSMUSG00000008348",78653.3397949778,-0.00947117264375778,0.0831123361104191,-0.113956279982009,0.909272451119994,0.970777169020249
"ENSMUSG00000029480",170.590559677149,-0.0697690102048587,0.17666292890919,-0.394927281210886,0.692896555617631,0.884829713194807
"ENSMUSG00000037905",1932.44174210706,0.221214564473026,0.0632326668577466,3.49842218375334,0.000468019640724084,0.0139146493911277
"ENSMUSG00000029482",681.711977239181,-0.200267386457089,0.127795829256094,-1.56708859454065,0.117093984756293,0.404632468033579
"ENSMUSG00000070498",1188.37047656975,0.00670535355258167,0.0812520652111816,0.0825253307119499,0.934228976036611,0.978456592631493
"ENSMUSG00000034324",108.082994658813,0.349865311266519,0.161160339142266,2.17091446399645,0.0299376387701204,0.197714163638534
