"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00045289",64.8802559885671,1.02454136723009,0.674675214897121,1.51856974231122,0.128870832162016,0.99997829941545
"WBGene00007840",92.2653563405887,-0.791350026818559,0.589024963934864,-1.34349149063582,0.179112879566749,0.99997829941545
"WBGene00007841",74.2279202212204,0.192064675030621,0.640758447252696,0.299745833791367,0.764371034801693,0.99997829941545
"WBGene00012999",862.467317935377,-0.317482559698472,0.305074440658839,-1.04067243067901,0.298027602632332,0.99997829941545
"WBGene00002235",1060.1704855287,-0.32809407448989,0.371244962216873,-0.883767075331316,0.376821963197559,0.99997829941545
"WBGene00013207",9.31328611035151,-1.68169363901423,2.1183857362437,-0.79385619447957,0.42727915400037,0.99997829941545
"WBGene00044084",27.3249612557558,0.383078264521837,1.25034453742518,0.306378164622295,0.759316731619075,0.99997829941545
"WBGene00013208",50.413578075174,-0.0325114684235429,0.845853751976077,-0.0384362761855579,0.969339838127297,0.99997829941545
"WBGene00013210",605.717832348298,-0.283615628673286,0.396573427925946,-0.715165486897539,0.474506792440258,0.99997829941545
"WBGene00013209",325.358034875671,0.116846642624078,0.463542828477465,0.25207302420764,0.800984620397004,0.99997829941545
"WBGene00013211",84.7730118423413,1.41317022601508,0.822487998055997,1.71816516393576,0.0857664936523218,0.99997829941545
"WBGene00011056",7.82346321290973,-1.96187625772427,1.83156623237307,-1.07114677211665,0.284103440470063,0.99997829941545
"WBGene00003246",735.82767114387,-0.0506071419721606,0.289411535028245,-0.174862214690999,0.861187901076605,0.99997829941545
"WBGene00011055",417.510945297733,0.232144899587443,0.41422875244546,0.560426813003544,0.575188346941065,0.99997829941545
"WBGene00011054",225.954443298048,-0.0652006452470174,0.53243294107132,-0.122457947691639,0.902536348156719,0.99997829941545
"WBGene00011052",60.3453475572915,0.248275480189792,0.781691810744885,0.317612998853355,0.750778512692849,0.99997829941545
"WBGene00007220",118.634898096866,-1.46451702283295,0.980693086877261,-1.49334898188819,0.135345860159127,0.99997829941545
"WBGene00013934",6701.3151334141,-0.0895269284504406,0.289556691215217,-0.309186184144846,0.75717990283126,0.99997829941545
"WBGene00001916",6.58016033169533,-1.46489867993677,2.08278953958088,-0.703334951562871,0.481847033923546,0.99997829941545
"WBGene00008576",674.204991604659,-0.105956185719049,0.285592676831236,-0.371004561092656,0.7106341345172,0.99997829941545
"WBGene00008577",60.2002886680403,-0.208105411523539,0.73036810074349,-0.284932229805348,0.775696063182668,0.99997829941545
"WBGene00008578",83.8887788160384,-0.678987089233757,0.681654860706534,-0.996086331035604,0.319208200701477,0.99997829941545
"WBGene00008579",78.5099081376298,0.616320843857497,0.762088110830609,0.808726491200291,0.418672486823405,0.99997829941545
"WBGene00013093",1322.39526025446,0.0162510875172379,0.299703164163561,0.0542239437564594,0.95675674438522,0.99997829941545
"WBGene00013094",2953.85870040641,-0.077978552746409,0.298222341159325,-0.261477904181394,0.79372398688184,0.99997829941545
"WBGene00013095",2662.79718617511,-0.276423314439879,0.249640662248466,-1.10728481470201,0.268170807615784,0.99997829941545
"WBGene00001838",261.329993457298,-0.223900265094049,0.390668145778886,-0.573121375554315,0.566562515054603,0.99997829941545
"WBGene00013096",1444.42325997059,-0.0866796613697986,0.264107871722628,-0.328197947317646,0.742761999773055,0.99997829941545
"WBGene00012197",2367.84150377029,-0.0529986213805579,0.289476898112758,-0.183084113882945,0.854732020377066,0.99997829941545
"WBGene00012198",103.727030006646,-0.304477467981383,0.638760595876813,-0.476669146385639,0.633597736625679,0.99997829941545
"WBGene00001988",2399.32190808985,0.0687833996278749,0.329535590794225,0.208728287776436,0.834660356046116,0.99997829941545
"WBGene00012328",234.546928824514,-0.265666889210925,0.445394355543902,-0.596475653326365,0.55085751381654,0.99997829941545
"WBGene00012329",16.6061875443374,-1.1878532884999,1.45928876914094,-0.813994675775632,0.415648001081525,0.99997829941545
"WBGene00012330",262.865720672689,-0.828033534252631,0.434262709068724,-1.9067571701663,0.056552039933874,0.947803413007158
"WBGene00012332",1324.74439771892,-0.299675738334435,0.282524818560633,-1.06070588722499,0.28882358365267,0.99997829941545
"WBGene00012333",51.180209995162,0.85593471853903,0.853456904093952,1.00290326838203,0.31590753551563,0.99997829941545
"WBGene00012722",479.376736136192,-0.483751824281191,0.379585689920767,-1.27442060416494,0.202514394033866,0.99997829941545
"WBGene00012723",114.078845899177,-0.00967462634652069,0.604939619376112,-0.0159927140439212,0.987240204303576,0.99997829941545
"WBGene00012724",12.4274666801918,-2.59627252650728,1.81928934790862,-1.4270805957787,0.15355666489866,0.99997829941545
"WBGene00012728",384.245114208925,-0.615985427374052,0.369139012801508,-1.66870855155393,0.0951751535601142,0.99997829941545
"WBGene00012729",24.0792537969335,-2.11209616805834,1.41621551108139,-1.49136635740247,0.135865335781929,0.99997829941545
"WBGene00008492",508.679379033622,-1.06506059574546,0.473902229856881,-2.24742685019041,0.0246127606417147,0.758485639346722
"WBGene00008493",5.1949726201885,0.506335307720416,2.85018096230114,0.177650231482712,0.85899767291631,0.99997829941545
"WBGene00008494",22.5264334141437,-1.7363340919864,1.25056786729318,-1.3884365154405,0.165004163655445,0.99997829941545
"WBGene00008495",943.635876564716,-1.55507860038326,0.548414184464166,-2.83559150079728,0.00457409102343094,0.356783520780255
"WBGene00008496",21.8568161871681,0.990457787119531,1.2659901847354,0.782358188129671,0.434004099001726,0.99997829941545
"WBGene00008498",631.673101927808,-0.669707934867194,0.38291902301024,-1.74895446458215,0.0802988908293388,0.99997829941545
"WBGene00008499",311.929029652016,-0.544509006595143,0.461210618193723,-1.18060813241388,0.237758431469477,0.99997829941545
"WBGene00008500",18.2980525123627,1.11991783332745,1.29131906926281,0.86726654936397,0.385795980284223,0.99997829941545
"WBGene00000901",31748.1642498363,-0.475449545259328,0.294101476514366,-1.61661733526218,0.105960907601134,0.99997829941545
"WBGene00012187",191.869084722554,-0.187529880483934,0.424995036449426,-0.4412519309652,0.659030621503878,0.99997829941545
"WBGene00012188",399.301501557145,0.0443811868945957,0.395786394239616,0.112134190413141,0.910717008344325,0.99997829941545
"WBGene00002275",592.471388004189,0.438988905277585,0.393225904994783,1.116378396493,0.264260196847711,0.99997829941545
"WBGene00012730",2887.98438812428,-0.0581413700868509,0.314004161892982,-0.18516114479612,0.853102644032787,0.99997829941545
"WBGene00000662",165.758254736338,-0.469109237178242,0.435562065424315,-1.07702041664543,0.281471144653973,0.99997829941545
"WBGene00012731",251.722462300268,-0.350856601366886,0.375931850206448,-0.933298418780448,0.35066591134189,0.99997829941545
"WBGene00014569",716.8567549829,0.662326506171294,0.373996970908873,1.77094083024719,0.0765705416772039,0.998031310783537
"WBGene00001805",434.987488374399,0.236614358741127,0.444739080264582,0.532029608462474,0.594705488858954,0.99997829941545
"WBGene00010723",97.3464940018921,1.05933506065023,0.632814758156805,1.6740049864446,0.0941296193600499,0.99997829941545
"WBGene00010722",7557.20064278073,-0.337210621247264,0.360013057113761,-0.936662197617762,0.348932347184692,0.99997829941545
"WBGene00010721",258.621325962599,-0.0994610361822036,0.462031246922302,-0.215269068585159,0.829557543980559,0.99997829941545
"WBGene00010720",604.773037713055,-0.0545902104209092,0.355637393994806,-0.153499635703962,0.878004277569544,0.99997829941545
"WBGene00012230",802.683776333124,-0.0914140780867951,0.292491197519971,-0.312536168137345,0.754633080450311,0.99997829941545
"WBGene00012228",18.597478291131,-1.20995309766674,1.42887851184568,-0.846785144878304,0.397114889753153,0.99997829941545
"WBGene00012978",622.42308226931,-0.333440753663418,0.319183626132657,-1.04466747778859,0.296176680879333,0.99997829941545
"WBGene00004456",9020.65362869852,0.541260975808672,0.434713221383974,1.24509895071856,0.21309537979062,0.99997829941545
"WBGene00006964",601.794509911945,-0.29507670712976,0.29308982860123,-1.00677907704274,0.314040951389577,0.99997829941545
"WBGene00001133",32.07787589535,1.16275624030789,1.13595436626925,1.02359414676723,0.306027011022704,0.99997829941545
"WBGene00012980",503.117892527159,-0.0143230822768491,0.36093615518329,-0.0396831463713452,0.968345738340051,0.99997829941545
"WBGene00000038",318.556790072835,0.19170296748211,0.355017393183811,0.539981902753862,0.589209513004868,0.99997829941545
"WBGene00000037",11142.0860718136,-0.317972528938068,0.312110041212005,-1.01878339992939,0.308305808252664,0.99997829941545
"WBGene00001992",1337.19745804844,0.314749100952783,0.351042626782803,0.896612197320197,0.369925887201778,0.99997829941545
"WBGene00012981",38.7610569989359,-0.146371748688867,0.84504046574779,-0.1732127094758,0.862484233924042,0.99997829941545
"WBGene00194884",9.34157183328738,-1.21380874639966,1.80312305687003,-0.673170220842641,0.500839004092791,0.99997829941545
"WBGene00012984",229.982008451281,0.138753174162025,0.439615131469586,0.3156241999637,0.75228776703211,0.99997829941545
"WBGene00012983",6124.02601933376,-0.410971890306536,0.244253070046571,-1.6825659150494,0.0924591546889372,0.99997829941545
"WBGene00012982",5667.10718811326,0.0686596899030553,0.261069333517858,0.262994082751427,0.792555139907862,0.99997829941545
"WBGene00001971",50864.2215463705,-0.194402877671458,0.272601140667177,-0.713140367628937,0.475758902228054,0.99997829941545
"WBGene00013213",588.298949194345,-0.329081816612451,0.3765108166485,-0.87403017937642,0.382101818678594,0.99997829941545
"WBGene00235256",144.206867173093,-0.0396026586566659,0.566924967258731,-0.0698552029700824,0.944308908831981,0.99997829941545
"WBGene00013212",2346.70686911072,-0.417063358309044,0.399224984616944,-1.04468250830848,0.296169731735098,0.99997829941545
"WBGene00013214",37.5919704153486,0.656632007771057,0.820368294689474,0.800411244585708,0.42347256819861,0.99997829941545
"WBGene00005264",21.1918818681609,0.113495615490543,1.08427686135324,0.104674017804728,0.916634479468115,0.99997829941545
"WBGene00005265",24.9395414610467,0.636983855638991,1.36310315350524,0.467304219787751,0.640282237810006,0.99997829941545
"WBGene00005266",15.9351417638538,-0.531367561723454,1.57906405791877,-0.336507920029415,0.736487880146097,0.99997829941545
"WBGene00013215",235.706738501211,-0.684273165842404,0.393538949828416,-1.73876859238647,0.0820754752156944,0.99997829941545
"WBGene00013216",2982.50257687341,-0.300333650481194,0.301570815727053,-0.995897596248241,0.319299903366354,0.99997829941545
"WBGene00000831",3338.72331259432,-1.76731145395742,0.439563455868824,-4.02060596794659,5.80486299395365e-05,0.0339885478042271
"WBGene00000830",126.291319804003,-2.05118223495881,0.968715129506998,-2.11742562129973,0.0342237416288127,0.841879145945417
"WBGene00013220",48.0703310755142,-0.787015428217414,1.09312376549144,-0.71996918652994,0.471543967700149,0.99997829941545
"WBGene00013221",20.2902375354893,0.326272308463795,1.13998799262142,0.286206793909755,0.774719740516482,0.99997829941545
"WBGene00013217",611.301609327332,-0.0119706869129255,0.322982840767502,-0.0370629191460439,0.97043483793663,0.99997829941545
"WBGene00013218",351.73930203028,0.0905549127165508,0.381434795138016,0.237406009810366,0.812341827837356,0.99997829941545
"WBGene00002996",1257.53056306587,0.324352752281992,0.291013286736593,1.11456337928507,0.265037570602517,0.99997829941545
"WBGene00013219",1019.02871374181,0.303079176161959,0.330028502249319,0.918342428294267,0.358439621191536,0.99997829941545
"WBGene00011050",5312.02057538099,-0.00187887203678697,0.33506000256408,-0.0056075688605286,0.995525830830805,0.99997829941545
"WBGene00011051",1741.72249815323,-0.236972054809147,0.262384538608466,-0.903147937244733,0.366447384974796,0.99997829941545
"WBGene00011047",1070.25233821291,-0.350546741061878,0.299783375341257,-1.1693334917683,0.242269294395799,0.99997829941545
"WBGene00002076",2436.94111715552,-0.268020863647683,0.284062278484339,-0.94352852859504,0.345410630122944,0.99997829941545
"WBGene00000059",1440.53272513895,-1.11854093317873,0.361270039789533,-3.09613532810626,0.00196060859224172,0.231134456661889
"WBGene00011049",35.7126638618128,-0.897917513828775,1.14841335527672,-0.781876586250962,0.434287106285461,0.99997829941545
"WBGene00003220",285.961529870627,0.250915774124177,0.425291755407488,0.589985041877347,0.555200677871487,0.99997829941545
"WBGene00009179",22.5502982595018,-0.375347014031583,1.38189037177805,-0.271618517428869,0.785915359733345,0.99997829941545
"WBGene00009180",21279.6238544806,0.0568596860619999,0.26699630483979,0.212960572979159,0.83135771544216,0.99997829941545
"WBGene00194892",8.68293746386115,0.353227192389734,1.76963695537854,0.199604326365447,0.841790043926167,0.99997829941545
"WBGene00001371",372.286093394448,-0.379201405579443,0.427382583116465,-0.887264527286803,0.374936498883923,0.99997829941545
"WBGene00004048",6858.71536482009,-0.197537025834823,0.353179814592794,-0.559310067203521,0.575950125932325,0.99997829941545
"WBGene00010550",861.714564641974,0.0471781241187098,0.303031160742893,0.155687368926188,0.876279453896628,0.99997829941545
"WBGene00010551",616.946077835855,-0.0694243449399361,0.300226175835561,-0.231240146688479,0.817128242507833,0.99997829941545
"WBGene00013222",4792.62073968848,-0.251753820239658,0.270867022972768,-0.929436952038892,0.352662685142558,0.99997829941545
"WBGene00007545",242.492775079419,-0.429538701195027,0.420852647620872,-1.0206391800628,0.307425419530804,0.99997829941545
"WBGene00006856",646.240788025305,-0.326512118162104,0.396748576512829,-0.822969854188112,0.410525136642257,0.99997829941545
"WBGene00010758",711.098860230975,-0.389471165301352,0.357051236116832,-1.0907990952142,0.275361294689437,0.99997829941545
"WBGene00010759",453.458091712555,-0.208464948825697,0.325111160622165,-0.641211296550872,0.521385411144964,0.99997829941545
"WBGene00000972",25.6074664776489,-1.24141208991957,1.32248647229335,-0.938695492111013,0.347887108569602,0.99997829941545
"WBGene00045403",9.768231913295,2.50627416527855,2.04697937652844,1.22437685206631,0.220810097448512,0.99997829941545
"WBGene00010765",14.3120909845648,0.502614166836849,1.52298895749091,0.330018260713389,0.741386164340522,0.99997829941545
"WBGene00010194",14.3615358529134,1.84225143204107,1.42871582485971,1.28944566861081,0.197243193270689,0.99997829941545
"WBGene00010193",8.6647922256648,1.8804520918408,2.16253756436977,0.869558116734416,0.384541934906234,0.99997829941545
"WBGene00010197",468.845211816492,0.166704271862368,0.327357991815483,0.509241491059523,0.610582963583783,0.99997829941545
"WBGene00010198",333.393722691355,-0.439602204629529,0.394347423995503,-1.11475865665739,0.264953857540298,0.99997829941545
"WBGene00007312",734.077056048363,0.124535752196205,0.308921634678038,0.403130561982159,0.686852178619448,0.99997829941545
"WBGene00007313",17.5424692119325,-0.743387325259122,1.21197703658926,-0.613367500221919,0.539633370345613,0.99997829941545
"WBGene00007314",631.961636781201,-0.287783646428128,0.477831043931021,-0.602270719082187,0.546993948299059,0.99997829941545
"WBGene00007316",2631.39841154157,0.72151714627666,0.239734054547626,3.00965646135736,0.00261543330637289,0.267458345924571
"WBGene00003392",530.030237008644,-0.40427028883623,0.347643322028883,-1.16288811899756,0.244874898469516,0.99997829941545
"WBGene00044053",12.0069317627265,-0.469669330505113,1.6524252912391,-0.28423029651944,0.776233899217644,0.99997829941545
"WBGene00007242",827.946799720434,-0.47657321995129,0.33567913644809,-1.41972844959636,0.155686752292674,0.99997829941545
"WBGene00006939",35.1170924293414,-0.389117762959087,0.959142862682903,-0.405693226836565,0.684968019550437,0.99997829941545
"WBGene00007246",27.6660077408436,-0.245518507293126,1.57386024898145,-0.155997654462661,0.876034870055618,0.99997829941545
"WBGene00007247",2112.09098140128,-0.398834803417174,0.368015178943462,-1.08374552528565,0.278477644387066,0.99997829941545
"WBGene00007248",14.4533854751197,-4.07085659351793,2.12924866432464,-1.9118746728481,0.0558922709616682,0.945467069232343
"WBGene00006603",2073.77746049394,-0.151728261859204,0.327686139888362,-0.463029232517724,0.643343413742163,0.99997829941545
"WBGene00008963",216.421342353235,-0.314968466346588,0.434460007352287,-0.724965384653212,0.468473266594706,0.99997829941545
"WBGene00008964",30.6664481747848,-0.353486101209088,0.985455306949547,-0.358703331055465,0.719817036190356,0.99997829941545
"WBGene00007997",79.0547644359488,0.44324626441797,0.941291621344696,0.470891543456813,0.637718187280217,0.99997829941545
"WBGene00000225",7077.42124011339,-0.277704671177713,0.2824351907889,-0.983250955385645,0.325483941766552,0.99997829941545
"WBGene00006787",3069.57489806133,-0.275081448318983,0.354613879113062,-0.775721043426159,0.437913712113977,0.99997829941545
"WBGene00013851",50.1759361584879,0.519628589391532,0.830533785341259,0.625656172648077,0.531540485921405,0.99997829941545
"WBGene00010491",32.8731618687614,-1.12936721698461,1.21849293001242,-0.926855781570353,0.3540014182651,0.99997829941545
"WBGene00007480",165.361048524344,-0.924321477329306,0.508560062233178,-1.8175266718162,0.0691365081369252,0.989115660361269
"WBGene00013187",2180.67808143172,-0.538070489924415,0.285531873811507,-1.88444982601004,0.0595041555246111,0.964049130742974
"WBGene00013188",233.698396233204,-0.182594981102425,0.468370185908428,-0.38985184496377,0.696646104129607,0.99997829941545
"WBGene00006381",651.635654588759,0.00114906378246838,0.349731128145642,0.00328556336566604,0.997378504433472,0.99997829941545
"WBGene00013189",927.165754491428,-0.205540129609917,0.314933966208749,-0.652645162680479,0.513985062765384,0.99997829941545
"WBGene00013190",231.660804034187,0.399243327722047,0.397486781045207,1.00441913230981,0.315176631935082,0.99997829941545
"WBGene00013193",357.37411090463,-0.548209677493155,0.429829458776807,-1.27541206471336,0.202163430614244,0.99997829941545
"WBGene00013194",9.03401343511705,-1.55526691516713,1.87021947057367,-0.831595938144131,0.405637055584232,0.99997829941545
"WBGene00013195",2399.03798678341,0.0245382262828086,0.332329377208838,0.073837066373427,0.941140032809036,0.99997829941545
"WBGene00001225",3225.23432603194,-0.170459909351471,0.257455785802376,-0.662093915738668,0.507911034861104,0.99997829941545
"WBGene00013196",527.673273627451,-0.672240785461353,0.357587232758498,-1.87993508681939,0.0601169252934616,0.964861392857192
"WBGene00012180",18.5368256104989,1.27844769444009,1.78309812189571,0.71698112332758,0.473385744232178,0.99997829941545
"WBGene00012181",8.21101129209438,-2.05746040494248,1.84727808662177,-1.11377946820399,0.265373807266702,0.99997829941545
"WBGene00012183",5.38524213794174,-0.998557387258612,2.26028855475248,-0.441783145412582,0.658646136200685,0.99997829941545
"WBGene00012182",1546.44097242838,-0.523327986948453,0.318722117382975,-1.64195692236703,0.100598931846738,0.99997829941545
"WBGene00012179",4776.71730908863,0.371518782000826,0.39489617212515,0.940801173132377,0.346806759607687,0.99997829941545
"WBGene00003651",1043.82445977938,-0.100426998268866,0.314215096049256,-0.319612264119618,0.749262276250844,0.99997829941545
"WBGene00011042",209.42437800308,0.232776688022455,0.576439272937134,0.403818231947291,0.68634638847076,0.99997829941545
"WBGene00011046",33.3452847376362,-0.39195206178273,1.24651094157132,-0.314439327174012,0.753187390931095,0.99997829941545
"WBGene00011043",716.435889449226,-0.555444596223723,0.340699136183441,-1.63030820226283,0.103036374896277,0.99997829941545
"WBGene00011045",3356.58740048369,-0.383256728261781,0.292331091747068,-1.3110364893837,0.189845435949656,0.99997829941545
"WBGene00011044",123.959536509872,-0.239615567222224,0.584983902460286,-0.409610531528244,0.682091670136278,0.99997829941545
"WBGene00000584",1276.90328912208,-0.528458682653775,0.349271087826198,-1.51303300236733,0.130271276085322,0.99997829941545
"WBGene00008443",12454.1367648027,-0.454661427483503,0.264802590864098,-1.71698254915052,0.0859823605428732,0.99997829941545
"WBGene00013149",36.9776356148313,-1.80537745870899,1.01621764524839,-1.77656574568502,0.0756397157301419,0.998031310783537
"WBGene00001247",265.989819985726,0.0620383132138216,0.412476475848326,0.150404488125607,0.880445500538874,0.99997829941545
"WBGene00013150",22.3831544293554,1.86372888509245,1.44547297446515,1.28935574584648,0.197274438999332,0.99997829941545
"WBGene00013151",125.467981494313,-0.319961867811052,0.547196539283854,-0.584729333686584,0.558729726840746,0.99997829941545
"WBGene00013155",5.72481124043468,0.216113025131357,2.84803797280257,0.0758813706822503,0.939513478163736,0.99997829941545
"WBGene00013156",81.8841171261118,-0.708592840365211,0.673778319109626,-1.05167058699899,0.29295071013136,0.99997829941545
"WBGene00194905",2298.6329434051,0.499039295102264,0.285125485062139,1.75024444059606,0.0800761433898411,0.99997829941545
"WBGene00013159",6948.67086380381,-0.468126551969144,0.295084631066292,-1.5864145492009,0.112645302152867,0.99997829941545
"WBGene00013160",955.590317466526,-0.567486487965144,0.457238834395505,-1.24111611979633,0.214562855454395,0.99997829941545
"WBGene00013161",250.074538046514,0.627835941110762,0.445487089488221,1.40932466041165,0.158739190117922,0.99997829941545
"WBGene00000208",761.922291960235,-0.138412640445632,0.347966787813854,-0.397775435165026,0.690795726232824,0.99997829941545
"WBGene00044728",32739.4857705036,0.0318528554919379,0.262056727812971,0.121549466627971,0.903255836413838,0.99997829941545
"WBGene00013164",916.261408100131,-0.245782280988771,0.342367944037773,-0.71788929211683,0.472825550740665,0.99997829941545
"WBGene00013166",159.230505419373,-0.309992170468788,0.547352623836152,-0.566348194873335,0.571157103978134,0.99997829941545
"WBGene00013167",778.669038065845,0.204605917864146,0.353384528607763,0.578989461339001,0.562596284166069,0.99997829941545
"WBGene00013176",187.125372578639,-0.530689252637251,0.473187987776379,-1.12151886004352,0.26206706811615,0.99997829941545
"WBGene00013168",1567.59577177562,-0.165750903314604,0.279218640936358,-0.593624060194403,0.552763584890765,0.99997829941545
"WBGene00013169",43.1325421156522,0.847915061848981,0.838920140451156,1.01072202342524,0.31214949316477,0.99997829941545
"WBGene00013171",18.6749809695815,0.702750164376824,1.4231835685741,0.493787435362901,0.621456307634952,0.99997829941545
"WBGene00013173",12.2042234452414,-1.2950349976846,1.64866056207218,-0.785507355168906,0.432156159604953,0.99997829941545
"WBGene00004234",40.280191903009,2.30559581861066,1.13393888636172,2.03326285599769,0.0420259737044862,0.874031905161017
"WBGene00001774",330.554620790292,-1.02095293420295,0.432560073921953,-2.36025698106193,0.0182622793598714,0.660659895652649
"WBGene00001775",830.17159951848,-0.262922130552773,0.429807212965811,-0.611721075452699,0.540722315473389,0.99997829941545
"WBGene00045142",23.4852583237772,-1.76202140785241,1.55533047705809,-1.1328919698052,0.257259622634271,0.99997829941545
"WBGene00001776",254.276970214939,-0.045219323056601,0.449335219012923,-0.100636053314353,0.919839375571985,0.99997829941545
"WBGene00001777",14.355291016304,2.59899427984027,1.81704905142258,1.43033798554063,0.152620037587533,0.99997829941545
"WBGene00001787",483.660045151405,-0.458265715463473,0.432168997482528,-1.06038544674181,0.288969280292575,0.99997829941545
"WBGene00001779",173.823435451582,-0.451336743373965,0.506885972517245,-0.890410798177316,0.373245346344195,0.99997829941545
"WBGene00001782",11.3931879844749,0.0495017874285785,1.90510958168876,0.0259836955860032,0.97927034309863,0.99997829941545
"WBGene00001783",208.626517141706,-0.126683969268962,0.737910022101949,-0.171679426318266,0.863689561069484,0.99997829941545
"WBGene00021598",266.788150613622,0.0316509426784866,0.448036859500719,0.0706436133709123,0.943681398648564,0.99997829941545
"WBGene00021597",9528.11953806614,0.187436715612951,0.287847362032032,0.651167043150087,0.514938662275704,0.99997829941545
"WBGene00021596",336.654221387579,-0.784637733691743,0.520773657149341,-1.50667708114647,0.131893448961159,0.99997829941545
"WBGene00021595",543.488503833634,-0.391311517355948,0.338110909651762,-1.15734661670332,0.24713077493189,0.99997829941545
"WBGene00219753",9.56349444304401,-2.64652157516514,2.08877845770647,-1.26701880010343,0.205148567697142,0.99997829941545
"WBGene00007064",2471.26964695917,-0.223041020182938,0.243119843912678,-0.917411826996104,0.358926877538954,0.99997829941545
"WBGene00008352",229.590205714145,-0.569475521666167,0.588184534652057,-0.968191933171182,0.332948522909136,0.99997829941545
"WBGene00019183",492.478986910761,-0.277903180967618,0.35272052808424,-0.78788490842032,0.430764029437057,0.99997829941545
"WBGene00003670",122.181388573859,-0.762585761970123,0.525717090248259,-1.45056300454301,0.146901583209491,0.99997829941545
"WBGene00019182",72.2525431115891,-0.362849552579015,1.12080269514121,-0.323740792337494,0.74613428477993,0.99997829941545
"WBGene00019184",112.39048807261,-1.49225659003532,0.643029276863428,-2.3206666379395,0.0203048426342301,0.698613746232043
"WBGene00019185",10927.157174831,-0.0661332492005443,0.281774222924738,-0.234702977845523,0.814439276305381,0.99997829941545
"WBGene00000663",8.89025918184464,-1.32413186597629,1.75351373293817,-0.755130593564035,0.450170628238578,0.99997829941545
"WBGene00021040",42.093734794976,3.2385711457787e-05,1.19075406012965,2.71976494073518e-05,0.99997829941545,0.99997829941545
"WBGene00021042",46.9131926855123,-1.1350729719235,1.13877392080599,-0.996750058273318,0.318885845091038,0.99997829941545
"WBGene00021043",96745.1830083338,0.380795182422522,0.339507132124593,1.12161173180532,0.262027561271975,0.99997829941545
"WBGene00005014",358.681362390166,0.46305285272481,0.409676810945972,1.13028816948557,0.258354817955562,0.99997829941545
"WBGene00018794",1169.85571507559,-0.547382144263892,0.309495560854656,-1.76862680276358,0.0769561748273219,0.998031310783537
"WBGene00018795",199.810513284937,0.0236346314813118,0.468027092804902,0.0504984259344233,0.959725203728503,0.99997829941545
"WBGene00018793",458.771972831766,-0.11665060929991,0.358803425747647,-0.325110076797184,0.745097762697617,0.99997829941545
"WBGene00003931",1778.0287762912,-0.170151128131327,0.268326132086566,-0.634120600957469,0.526002119241876,0.99997829941545
"WBGene00016224",7.95761792926648,-1.38229299894223,1.8162441277104,-0.761072246760563,0.446613916138504,0.99997829941545
"WBGene00016221",8.71533591826979,-0.288616021686729,1.7628268180108,-0.163723412157076,0.869948886008192,0.99997829941545
"WBGene00016219",256.287809842858,-1.4640606429286,0.566282465819124,-2.58538932652778,0.00972690945948445,0.493261064560874
"WBGene00016217",72.6858873925597,-1.368199049745,1.01571555669942,-1.34702972768378,0.177970658569203,0.99997829941545
"WBGene00016216",456.488095503739,-0.0413014640124119,0.36801446002424,-0.112227829334998,0.910642763934495,0.99997829941545
"WBGene00020540",287.858355064393,0.384537352168856,0.464921220469938,0.827102173955771,0.408179152139783,0.99997829941545
"WBGene00269434",102.06293387752,-0.991937205681775,0.576082429321044,-1.7218667940469,0.0850936514361552,0.99997829941545
"WBGene00018248",4.77926391583497,-5.61457711234987,3.32526900154337,-1.68845801940954,0.0913233410857509,0.99997829941545
"WBGene00077531",7.06441311560048,-1.73186463041905,1.92868129096993,-0.897952729944354,0.369210750999194,0.99997829941545
"WBGene00018241",33.9040176552114,-1.02970486365396,1.24197547346159,-0.829086311007413,0.407055569187735,0.99997829941545
"WBGene00003510",516.733902639478,0.037906369226156,0.329089841075601,0.115185473675706,0.908298112363793,0.99997829941545
"WBGene00006715",1496.57795284706,0.0106070122979948,0.280409954329244,0.0378268037002014,0.969825773399206,0.99997829941545
"WBGene00018240",137.786525033774,0.123997124637417,0.604884097958177,0.204993196309801,0.837577440710646,0.99997829941545
"WBGene00018239",276.503338666453,0.381133423637957,0.443378626550541,0.859611629462502,0.390003162267684,0.99997829941545
"WBGene00185078",427.508264708627,0.636732696684444,0.434762153585956,1.46455410488843,0.14304261136518,0.99997829941545
"WBGene00021124",392.262401432532,0.49968032650202,0.405063822400697,1.2335841881424,0.217357887962872,0.99997829941545
"WBGene00002230",1380.88154315001,-0.412716190076238,0.300795603582787,-1.37208185611878,0.170037957055856,0.99997829941545
"WBGene00021755",234.257150537989,0.0931317928961204,0.440939679689518,0.21121209359452,0.832721774295988,0.99997829941545
"WBGene00021754",879.013346264984,0.0119953612532766,0.28117833716457,0.0426610434297287,0.965971734119316,0.99997829941545
"WBGene00021753",1427.13325320496,0.0659086546653453,0.286743278916786,0.229852483079376,0.818206400741174,0.99997829941545
"WBGene00021759",64.1223470297672,0.0591825340215893,0.68692828865822,0.0861553309111651,0.931342939386118,0.99997829941545
"WBGene00021752",286.503338841052,-0.590839627906185,0.461579085214468,-1.28003986062682,0.200531117488918,0.99997829941545
"WBGene00021757",234.398238994081,-0.401392546606184,0.480079064341036,-0.836096752432106,0.403100475222426,0.99997829941545
"WBGene00021751",511.218762916614,0.0247125621623582,0.364573146042106,0.0677849217108933,0.945956846884313,0.99997829941545
